"Id";"SteamId";"Kits";"Points";"TotalSpent"
14625;76561198032606904;"{}";0;0
14626;76561198278457918;"{}";195;0
14627;76561197973800552;"{}";795;0
14628;76561198357848843;"{}";45;0
14629;76561198873343323;"{}";0;0
14630;76561198197869754;"{}";450;0
14631;76561198018691285;"{}";345;0
14632;76561198025833048;"{}";15;0
14633;76561198290493870;"{}";75;0
14634;76561198019209639;"{}";90;0
14635;76561198394161594;"{}";0;0
14636;76561198413100634;"{}";330;0
14637;76561198039041164;"{}";225;0
14638;76561198160894867;"{}";105;0
14639;76561198052827003;"{}";150;0
14640;76561198013036816;"{}";2760;0
14641;76561198067835070;"{}";1240;0
14642;76561198048002884;"{}";535;0
14643;76561198317071857;"{}";180;0
14644;76561198257249101;"{}";15;0
14645;76561198158282668;"{}";690;0
14646;76561198279362912;"{}";270;0
14647;76561198826792978;"{}";1500;0
14648;76561198413791151;"{}";945;0
14649;76561198316949483;"{}";255;0
14650;76561198330611318;"{}";285;0
14651;76561198202262060;"{}";45;0
14652;76561198286656264;"{}";0;0
14653;76561198294029951;"{}";105;0
14654;76561198123299540;"{}";45;0
14655;76561197961025233;"{}";105;0
14656;76561197991834115;"{}";975;0
14657;76561198114855790;"{}";0;0
14658;76561198407770396;"{}";1065;0
14659;76561197978976388;"{}";645;0
14660;76561198201058631;"{}";120;0
14661;76561198104686084;"{}";105;0
14662;76561198158307456;"{}";1770;0
14663;76561198116733299;"{}";930;0
14664;76561198228393792;"{}";1410;0
14665;76561198115630698;"{}";560;0
14666;76561198017529456;"{}";390;0
14667;76561198275882083;"{}";75;0
14668;76561198134667232;"{}";120;0
14669;76561198340493943;"{}";0;0
14670;76561198261456212;"{}";0;0
14671;76561198824273150;"{}";15;0
14672;76561198282024836;"{}";165;0
14673;76561197962866894;"{}";90;0
14674;76561198250175940;"{}";165;0
14675;76561198263122152;"{}";90;0
14676;76561198287160554;"{}";0;0
14677;76561198118837832;"{}";0;0
14678;76561197960599322;"{}";3800;0
14679;76561198311795472;"{}";105;0
14680;76561198119680426;"{}";645;0
14681;76561198302824392;"{}";0;0
14682;76561198121618236;"{}";435;0
14683;76561198251998856;"{}";0;0
14684;76561198242563232;"{}";420;0
14685;76561198147920842;"{}";15;0
14686;76561198094073210;"{}";390;0
14687;76561198269440426;"{}";0;0
14688;76561198804252870;"{}";0;0
14689;76561198302020400;"{}";330;0
14690;76561198354410753;"{}";585;0
14691;76561198176769710;"{}";405;0
14692;76561197971415195;"{}";0;0
14693;76561198110553988;"{}";165;0
14694;76561198107313437;"{}";195;0
14695;76561198872093744;"{}";426;0
14696;76561198112459594;"{}";495;0
14697;76561198873836748;"{}";540;0
14698;76561198067703141;"{}";375;0
14699;76561198799162819;"{}";150;0
14700;76561198136729447;"{}";30;0
14701;76561198030607117;"{}";195;0
14702;76561198028575269;"{}";195;0
14703;76561198066874561;"{}";330;0
14704;76561198080596609;"{}";30;0
14705;76561197988947371;"{}";135;0
14706;76561198204424737;"{}";0;0
14707;76561198213417355;"{}";90;0
14708;76561198222719308;"{}";90;0
14709;76561198332527467;"{}";45;0
14710;76561198256083793;"{}";0;0
14711;76561198033694336;"{}";255;0
14712;76561198147303894;"{}";405;0
14713;76561198293645076;"{}";45;0
14714;76561198315712400;"{}";30;0
14715;76561198367669120;"{}";0;0
14716;76561198042959923;"{}";285;0
14717;76561198148517363;"{}";540;0
14718;76561198334950092;"{}";435;0
14719;76561198434061856;"{}";0;0
14720;76561198334921009;"{}";600;0
14721;76561198082263083;"{}";75;0
14722;76561198114652184;"{}";0;0
14723;76561197991512289;"{}";15;0
14724;76561198160228927;"{}";30;0
14725;76561198071199981;"{}";1050;0
14726;76561198362348681;"{}";1890;0
14727;76561198274147263;"{}";240;0
14728;76561198297358315;"{}";555;0
14729;76561198167009089;"{}";120;0
14730;76561198352094080;"{}";0;0
14731;76561198078895616;"{}";240;0
14732;76561198192850554;"{}";30;0
14733;76561198037498820;"{}";1350;0
14734;76561198051908085;"{}";315;0
14735;76561198355190956;"{}";60;0
14736;76561197993403088;"{}";735;0
14737;76561198086363475;"{}";195;0
14738;76561198439331142;"{}";0;0
14739;76561198070867847;"{}";455;0
14740;76561198832123014;"{}";90;0
14741;76561198295049925;"{}";0;0
14742;76561198093666245;"{}";600;0
14743;76561198280313413;"{}";930;0
14744;76561198145713029;"{}";3190;0
14745;76561198073533519;"{}";15;0
14746;76561198094079558;"{}";225;0
14747;76561198819387378;"{}";135;0
14748;76561198140694829;"{}";165;0
14749;76561198036455722;"{}";30;0
14750;76561198049380079;"{}";390;0
14751;76561198168823088;"{}";210;0
14752;76561198388674232;"{}";585;0
14753;76561198872796984;"{}";0;0
14754;76561198373701494;"{}";765;0
14755;76561198047359656;"{}";480;0
14756;76561198071556901;"{}";90;0
14757;76561198316823521;"{}";105;0
14758;76561198372172026;"{}";270;0
14759;76561197993076804;"{}";4095;0
14760;76561198121341487;"{}";45;0
14761;76561198204819359;"{}";675;0
14762;76561198407027211;"{}";15;0
14763;76561198269323606;"{}";5115;0
14764;76561198198690166;"{}";15;0
14765;76561198245364004;"{}";0;0
14766;76561198303220119;"{}";120;0
14767;76561198207734472;"{}";0;0
14768;76561198147439559;"{}";0;0
14769;76561198044397024;"{}";75;0
14770;76561198220138571;"{}";260;0
14771;76561198298155538;"{}";165;0
14773;76561198218970157;"{}";375;0
14774;76561198030845812;"{}";0;0
14775;76561198139991619;"{}";75;0
14776;76561198087594912;"{}";75;0
14777;76561198089884962;"{}";0;0
14778;76561198360704192;"{}";390;0
14779;76561198079966739;"{}";0;0
14780;76561198123309541;"{}";120;0
14781;76561198019175270;"{}";105;0
14782;76561198076017629;"{}";0;0
14783;76561198267234523;"{}";90;0
14784;76561198179698406;"{}";60;0
14785;76561198087155793;"{}";375;0
14786;76561198041946632;"{}";285;0
14787;76561198258598892;"{}";60;0
14788;76561198358558626;"{}";345;0
14789;76561197966570508;"{}";60;0
14790;76561198011828382;"{}";30;0
14791;76561198324058884;"{}";0;0
14792;76561198128687584;"{}";60;0
14793;76561198054393997;"{}";195;0
14794;76561198382942977;"{}";15;0
14795;76561198133720533;"{}";90;0
14796;76561198108649674;"{}";15;0
14797;76561198312283530;"{}";15;0
14798;76561198145477229;"{}";660;0
14799;76561198324147191;"{}";90;0
14800;76561198178741562;"{}";0;0
14801;76561198155861863;"{}";1205;0
14802;76561198204613691;"{}";2235;0
14803;76561198087383614;"{}";2760;0
14804;76561198263735502;"{}";195;0
14805;76561198823763947;"{}";30;0
14806;76561198045480003;"{}";15;0
14807;76561198209492669;"{}";0;0
14808;76561198198480721;"{}";0;0
14809;76561198079402277;"{}";105;0
14810;76561198347386895;"{}";15;0
14811;76561198176837493;"{}";0;0
14812;76561198065591551;"{}";720;0
14813;76561198256878609;"{}";3015;0
14814;76561198254885132;"{}";0;0
14815;76561198018577092;"{}";375;0
14816;76561198178050746;"{}";1665;0
14817;76561198052878758;"{}";125;0
14818;76561198186821462;"{}";30;0
14819;76561198807262811;"{}";735;0
14820;76561198096419302;"{}";915;0
14821;76561198084068228;"{}";2715;0
14822;76561198030551391;"{}";1365;0
14823;76561198129262741;"{}";2565;0
14824;76561198271903318;"{}";1785;0
14825;76561198115416087;"{}";420;0
14826;76561198284131773;"{}";0;0
14827;76561198838954189;"{}";60;0
14828;76561198355473834;"{}";1905;0
14829;76561198355240423;"{}";390;0
14830;76561198430295526;"{}";360;0
14831;76561198826422092;"{}";75;0
14832;76561198105842276;"{}";705;0
14833;76561198071816810;"{}";90;0
14834;76561198143821953;"{}";0;0
14835;76561198873948139;"{}";75;0
14836;76561198300608107;"{}";675;0
14837;76561198097741583;"{}";495;0
14838;76561198181028805;"{}";270;0
14839;76561198432300017;"{}";75;0
14840;76561198118147670;"{}";2310;0
14841;76561198104291569;"{}";840;0
14842;76561198069440269;"{}";615;0
14843;76561198815217475;"{}";285;0
14844;76561198799529009;"{}";30;0
14845;76561198260554644;"{}";1355;0
14846;76561198208437437;"{}";1095;0
14847;76561198058257384;"{}";300;0
14848;76561198243587620;"{}";285;0
14849;76561198201631389;"{}";1425;0
14850;76561198354111068;"{}";0;0
14851;76561198158852176;"{}";0;0
14852;76561198077922758;"{}";45;0
14853;76561198240496696;"{}";60;0
14854;76561198271810740;"{}";330;0
14855;76561198805920097;"{}";255;0
14856;76561198263456736;"{}";105;0
14857;76561198315454124;"{}";930;0
14858;76561198034516727;"{}";165;0
14859;76561198351040269;"{}";780;0
14860;76561198002768198;"{}";0;0
14861;76561198204309809;"{}";555;0
14862;76561198273941453;"{}";315;0
14863;76561198869539115;"{}";225;0
14864;76561198358465701;"{}";285;0
14865;76561198292105465;"{}";75;0
14866;76561198840608778;"{}";1005;0
14867;76561198090678715;"{}";240;0
14868;76561198123164000;"{}";0;0
14869;76561198403516700;"{}";650;0
14870;76561198170216582;"{}";930;0
14871;76561198074761506;"{}";15;0
14872;76561198416809994;"{}";1590;0
14873;76561198839248829;"{}";0;0
14874;76561198120552574;"{}";75;0
14875;76561198353929086;"{}";15;0
14876;76561198206203963;"{}";2805;0
14877;76561198215832277;"{}";2400;0
14878;76561198236920942;"{}";0;0
14879;76561198008068859;"{}";870;0
14880;76561198182868378;"{}";300;0
14881;76561198449189584;"{}";330;0
14882;76561198107792817;"{""Start"":{""Amount"":0},""Start2"":{""Amount"":0},""Startflyer"":{""Amount"":0}}";555;0
14883;76561197962168825;"{}";135;0
14884;76561198424437181;"{}";150;0
14885;76561198798153337;"{}";15;0
14886;76561198021113171;"{}";165;0
14887;76561198148723153;"{}";135;0
14888;76561198874371691;"{}";0;0
14889;76561198055597360;"{}";315;0
14890;76561198140682256;"{}";255;0
14891;76561198015953953;"{}";15;0
14892;76561198119455749;"{}";1155;0
14893;76561198369864259;"{}";15;0
14894;76561198113132159;"{}";45;0
14895;76561198799588213;"{}";30;0
14896;76561198029318659;"{}";0;0
14897;76561198239205108;"{}";855;0
14898;76561198073486836;"{}";2505;0
14899;76561198329558169;"{}";0;0
14900;76561198073873921;"{}";1845;0
14901;76561198095125021;"{}";270;0
14902;76561198274352590;"{}";60;0
14903;76561198159971952;"{}";0;0
14904;76561198871728409;"{}";15;0
14905;76561198010228013;"{}";270;0
14906;76561198400445214;"{}";0;0
14907;76561198149484855;"{}";680;0
14908;76561198106282706;"{}";775;0
14909;76561198879142764;"{}";390;0
14910;76561198099933573;"{}";435;0
14911;76561198163511464;"{}";585;0
14912;76561198056531494;"{}";405;0
14913;76561198037507419;"{}";470;0
14914;76561198115343942;"{}";2260;0
14915;76561198129230169;"{}";375;0
14916;76561198153409634;"{}";165;0
14917;76561198128945097;"{}";0;0
14918;76561198870851758;"{}";60;0
14919;76561198345639391;"{}";5280;0
14920;76561198388910833;"{}";60;0
14921;76561198846364858;"{}";570;0
14922;76561198272975358;"{}";270;0
14923;76561198156828909;"{}";430;0
14924;76561198282881922;"{}";30;0
14925;76561198321750315;"{}";150;0
14926;76561198002042809;"{}";1140;0
14927;76561198325009692;"{}";0;0
14928;76561198355135426;"{}";690;0
14929;76561198382315542;"{}";90;0
14930;76561198039080893;"{}";250;0
14931;76561198063496834;"{}";555;0
14932;76561198073237946;"{}";45;0
14933;76561198074786693;"{}";750;0
14934;76561198162649492;"{}";0;0
14935;76561198168595629;"{}";180;0
14936;76561198213492681;"{}";1770;0
14937;76561198132532734;"{}";2155;0
14938;76561198051298966;"{}";670;0
14939;76561197999998240;"{}";75;0
14940;76561198295856374;"{}";1760;0
14941;76561198839802211;"{}";900;0
14942;76561198100646582;"{}";165;0
14943;76561198283990553;"{}";1020;0
14944;76561198101357892;"{}";15;0
14945;76561198238867314;"{}";15;0
14946;76561198196638375;"{}";305;0
14947;76561198159866275;"{}";15;0
14948;76561198878589141;"{}";30;0
14949;76561198301691599;"{}";1695;0
14950;76561198287324021;"{}";810;0
14951;76561198180915234;"{}";680;0
14952;76561198294825224;"{}";225;0
14953;76561198067271130;"{}";105;0
14954;76561198380696395;"{}";105;0
14955;76561198092162210;"{}";210;0
14956;76561198132348180;"{}";885;0
14957;76561198277534404;"{}";270;0
14958;76561198108481092;"{}";195;0
14959;76561198187621709;"{}";90;0
14960;76561198124875893;"{}";120;0
14961;76561198156186256;"{}";4620;0
14962;76561198216612193;"{}";30;0
14963;76561198268320743;"{}";2715;0
14964;76561198117677904;"{}";15;0
14965;76561198218082709;"{}";195;0
14966;76561198174897867;"{}";0;0
14967;76561198085854730;"{}";1095;0
14968;76561198798962894;"{}";0;0
14969;76561198167175196;"{}";330;0
14970;76561198837442888;"{}";0;0
14971;76561198389184578;"{}";175;0
14972;76561198155058672;"{}";2400;0
14973;76561198143943225;"{}";650;0
14974;76561198238668416;"{}";15;0
14975;76561198045753322;"{}";180;0
14976;76561198376955342;"{}";3015;0
14977;76561198245451044;"{}";75;0
14978;76561198011075326;"{}";665;0
14979;76561198199660573;"{}";645;0
14980;76561198845377716;"{}";15;0
14981;76561198312123040;"{}";1110;0
14982;76561198017223248;"{}";635;0
14983;76561198880123557;"{}";60;0
14984;76561198027467768;"{}";0;0
14985;76561198117348239;"{}";210;0
14986;76561198849247296;"{}";90;0
14987;76561198281968812;"{}";120;0
14988;76561198306133527;"{}";15;0
14989;76561198206206351;"{}";1850;0
14990;76561198356214046;"{}";1350;0
14991;76561198827880066;"{}";0;0
14992;76561198076364699;"{}";50;0
14993;76561198824860878;"{}";495;0
14994;76561198355301041;"{}";105;0
14995;76561198035603234;"{}";115;0
14996;76561198037332565;"{}";285;0
14997;76561198067034467;"{}";2115;0
14999;76561198290012754;"{}";405;0
15000;76561198323617907;"{}";1020;0
15001;76561197988429388;"{}";0;0
15002;76561198409924844;"{}";0;0
15003;76561198260505967;"{}";165;0
15004;76561198325129295;"{}";675;0
15005;76561197991285484;"{}";0;0
15006;76561198880313991;"{}";30;0
15007;76561198060137377;"{}";1800;0
15008;76561198010881720;"{}";60;0
15009;76561198051976873;"{}";30;0
15010;76561198880479583;"{}";195;0
15011;76561198017420427;"{}";210;0
15012;76561198039463484;"{}";30;0
15013;76561198119484365;"{}";0;0
15014;76561198067869545;"{}";0;0
15015;76561198387431471;"{}";210;0
15016;76561198170578957;"{}";15;0
15017;76561198407468147;"{}";180;0
15018;76561198089902183;"{}";15;0
15019;76561198070028353;"{}";15;0
15020;76561198858956693;"{}";165;0
15021;76561198240366830;"{}";15;0
15022;76561198050319180;"{}";525;0
15023;76561198172251861;"{}";120;0
15024;76561198277335009;"{}";240;0
15025;76561198322021667;"{}";45;0
15026;76561197998848367;"{}";15;0
15027;76561198040570038;"{}";0;0
15028;76561197986708962;"{}";240;0
15029;76561198248946654;"{}";15;0
15030;76561198451460871;"{}";795;0
15031;76561197990762243;"{}";60;0
15032;76561198880421702;"{}";80;0
15033;76561198239478558;"{}";285;0
15034;76561198182818698;"{}";135;0
15035;76561198384941451;"{}";915;0
15036;76561198208433712;"{}";255;0
15037;76561198182026311;"{}";315;0
15038;76561198381898517;"{}";645;0
15039;76561198236747322;"{}";225;0
15040;76561198197702109;"{}";0;0
15041;76561198295295984;"{}";420;0
15042;76561198048046788;"{}";420;0
15043;76561198388928992;"{}";105;0
15044;76561198129732997;"{}";15;0
15045;76561198169102612;"{}";675;0
15046;76561198024911184;"{}";45;0
15047;76561198056545321;"{}";975;0
15048;76561198399627889;"{}";0;0
15049;76561198066272892;"{}";1755;0
15050;76561198170097591;"{}";1560;0
15051;76561198256067832;"{}";1760;0
15052;76561198062133461;"{}";15;0
15053;76561198247884136;"{}";1870;0
15054;76561198301961747;"{}";765;0
15055;76561198105553818;"{}";45;0
15056;76561197983297446;"{}";0;0
15057;76561198271977614;"{}";0;0
15058;76561198238582432;"{}";330;0
15059;76561198023760714;"{}";315;0
15060;76561197990052869;"{}";1755;0
15061;76561198325323875;"{}";390;0
15062;76561198175023039;"{}";675;0
15063;76561198093416345;"{}";315;0
15064;76561198853636804;"{}";50;0
15065;76561198112537952;"{}";0;0
15067;76561198079280702;"{}";315;0
15068;76561198253184892;"{}";975;0
15069;76561198243324244;"{}";630;0
15070;76561198396547510;"{}";825;0
15071;76561198086055661;"{}";480;0
15072;76561198258045737;"{}";300;0
15073;76561198086894986;"{}";285;0
15074;76561197999720286;"{}";140;0
15075;76561198024284896;"{}";330;0
15076;76561198056155741;"{}";0;0
15077;76561198064978468;"{}";405;0
15078;76561198063248254;"{}";60;0
15079;76561198132477639;"{}";600;0
15080;76561198271719549;"{}";705;0
15081;76561198878700319;"{}";180;0
15082;76561198079401507;"{}";15;0
15083;76561198123920147;"{}";435;0
15084;76561198291165921;"{}";240;0
15085;76561198205439775;"{}";30;0
15086;76561198079303581;"{}";405;0
15087;76561198205510865;"{}";2025;0
15088;76561198277573200;"{}";1080;0
15089;76561198383439950;"{}";15;0
15090;76561198115179955;"{}";0;0
15091;76561198172897410;"{}";0;0
15092;76561198317972800;"{}";905;0
15093;76561198354565752;"{}";90;0
15094;76561198043927765;"{}";75;0
15095;76561198035952131;"{}";120;0
15096;76561198802761114;"{}";120;0
15097;76561198314843902;"{}";2100;0
15098;76561198196204105;"{}";1050;0
15099;76561198159580175;"{}";30;0
15100;76561198311852045;"{}";1800;0
15101;76561198333087839;"{}";840;0
15102;76561198298475013;"{}";0;0
15103;76561198274151727;"{}";460;0
15104;76561198369534894;"{}";765;0
15105;76561198858165413;"{}";680;0
15106;76561198245717650;"{}";3675;0
15107;76561198271597151;"{}";9000;0
15108;76561198079190447;"{}";870;0
15109;76561198301036619;"{}";2790;0
15110;76561198004607911;"{}";675;0
15111;76561198053868684;"{}";585;0
15112;76561198257307479;"{}";415;0
15113;76561198193293927;"{}";1155;0
15114;76561198142435855;"{}";300;0
15115;76561198173399682;"{}";30;0
15116;76561198309964956;"{}";945;0
15117;76561198353693428;"{""Start"":{""Amount"":0}}";345;0
15118;76561198068162417;"{}";660;0
15119;76561198137314814;"{}";0;0
15120;76561198004153822;"{}";2705;0
15121;76561198328656139;"{}";2250;0
15122;76561198292808892;"{}";4190;0
15123;76561198323692127;"{}";360;0
15124;76561198136688326;"{}";720;0
15125;76561198451204903;"{}";30;0
15126;76561198007927048;"{}";15;0
15127;76561198217992195;"{}";60;0
15128;76561198276901645;"{}";930;0
15129;76561198323611655;"{""Start"":{""Amount"":1}}";2445;0
15130;76561198081492837;"{}";270;0
15131;76561198802430279;"{}";60;0
15132;76561198070867783;"{}";0;0
15133;76561198001062278;"{}";885;0
15134;76561198823891948;"{}";0;0
15135;76561198127469996;"{""Start"":{""Amount"":0}}";1045;0
15136;76561198435445521;"{}";165;0
15137;76561198406243209;"{}";165;0
15138;76561198839008168;"{}";240;0
15139;76561198017371463;"{}";15;0
15140;76561198855916380;"{}";0;0
15141;76561198111813631;"{}";0;0
15142;76561198101969226;"{}";45;0
15143;76561198262911849;"{}";120;0
15144;76561198279571919;"{}";2430;0
15145;76561198066607912;"{}";1380;0
15146;76561198226849116;"{}";1095;0
15147;76561198120749136;"{}";270;0
15148;76561198348835486;"{}";180;0
15149;76561198188965350;"{}";0;0
15150;76561198120677459;"{}";165;0
15151;76561198377327018;"{}";150;0
15152;76561198176176315;"{}";150;0
15153;76561198197663262;"{}";220;0
15154;76561198023792245;"{}";420;0
15155;76561198108496008;"{}";615;0
15156;76561198084587532;"{}";2025;0
